"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","significance"
"ENSG00000258660",1.59458991189237,-0.0304238146729216,0.799965499845422,-0.0380314084529901,0.969662639811769,NA,"ENSG00000258660","Not Significant"
"ENSG00000176903",274.315021955552,-0.353274181500082,0.234955280751237,-1.50358051272794,0.13268941189626,0.790775630157953,"PNMA1","Not Significant"
"ENSG00000156030",972.947626248367,-0.0256517281416017,0.191734299156442,-0.133787894260232,0.893570300112761,0.996435111175685,"ELMSAN1","Not Significant"
"ENSG00000264741",0.138532605276325,-0.551931927497776,1.68840908207856,-0.326894668689121,0.74374755353953,NA,"MIR4505","Not Significant"
"ENSG00000259065",5.4250641079699,-0.0336863406688879,0.366475117462064,-0.0919198577578051,0.926761714044996,0.997000204921091,"ENSG00000259065","Not Significant"
"ENSG00000258586",0.174373316581946,-1.16008615280792,1.68809325672958,-0.687216863276502,0.491946079268463,NA,"LINC02274","Not Significant"
"ENSG00000270576",0,0,0,0,1,NA,"ENSG00000270576","Not Significant"
"ENSG00000140043",126.018821738091,-0.304714697061184,0.340336751974945,-0.895332917450001,0.370609148813361,0.956722364836939,"PTGR2","Not Significant"
"ENSG00000258653",3.2165459343873,-0.269773568347873,0.352031375988862,-0.76633387461579,0.443477667322398,0.968385305611378,"ENSG00000258653","Not Significant"
"ENSG00000223300",0,NA,NA,NA,NA,NA,"ENSG00000223300","Not Significant"
"ENSG00000273711",1.7568553488111,-0.835377860802769,0.466920994757903,-1.78912036550404,0.0735954329995193,NA,"ENSG00000273711","Not Significant"
"ENSG00000119725",107.319706901574,0.287001398566978,0.313297653111694,0.916066225573222,0.359632160976304,0.95197655514133,"ZNF410","Not Significant"
"ENSG00000258891",8.65135139121522,-2.05567743698353,0.713859429446611,-2.87966699351035,0.00398095408618853,0.173453443621478,"ENSG00000258891","Not Significant"
"ENSG00000270140",13.2788299570092,-0.019709632486343,0.390743204628555,-0.0504413954046346,0.959770649590715,0.997253820813812,"ENSG00000270140","Not Significant"
"ENSG00000199472",0.0543740292268193,-0.450005409762655,2.7685791081382,-0.16254020282096,0.870880471904982,NA,"ENSG00000199472","Not Significant"
"ENSG00000156050",57.2881448248709,-0.265786913893489,0.299217013075125,-0.88827473799679,0.374392984924875,0.957624569840603,"FAM161B","Not Significant"
"ENSG00000119723",165.96797220415,-0.263513202746666,0.273897348778564,-0.962087453280561,0.336005676051214,0.945091781932006,"COQ6","Not Significant"
"ENSG00000187097",370.049323306378,-0.629653120472297,0.29537864103681,-2.13168128291927,0.0330330565369718,0.511981193154792,"ENTPD5","Not Significant"
"ENSG00000279461",0.0236294155089665,-0.30730468721933,3.33312675328669,-0.0921971199914035,0.926541426214532,NA,"ENSG00000279461","Not Significant"
"ENSG00000119636",79.8715985334905,0.690351655118705,0.25952117072128,2.66009764521341,0.00781180004854885,0.256228647924927,"BBOF1","Not Significant"
"ENSG00000119711",252.685565372332,-0.127450760957338,0.255295126279942,-0.499229118920125,0.617617983018959,0.982941779676312,"ALDH6A1","Not Significant"
"ENSG00000205659",120.589715158155,-0.0826040087229142,0.261943216132783,-0.315350822756338,0.752495300997123,0.993996023036238,"LIN52","Not Significant"
"ENSG00000239910",3.6465936102923,-0.101960239059223,0.391002851760942,-0.260765972933519,0.794272986441292,0.995186183899642,"RN7SL530P","Not Significant"
"ENSG00000258513",1.85133981447306,-0.331586288594712,0.487946781570312,-0.679554207792086,0.496786772988165,NA,"ENSG00000258513","Not Significant"
"ENSG00000119614",1.99581236620156,-4.16041421353947,2.17576550784102,-1.9121611214748,0.0558555311246559,NA,"VSX2","Not Significant"
"ENSG00000119688",327.176446677364,0.154529041381559,0.233639710136392,0.661398874751856,0.508356547362444,0.977522769040231,"ABCD4","Not Significant"
"ENSG00000258559",35.9171447474334,0.251627729246505,0.278303868657314,0.904147435896207,0.365917228141985,0.954737425786353,"ENSG00000258559","Not Significant"
"ENSG00000133980",0.788941851074013,-1.47486658578057,1.83931753913427,-0.80185533731971,0.42263664404894,NA,"VRTN","Not Significant"
"ENSG00000258737",0.206461046937488,-1.1206562733965,1.12405593688588,-0.996975538869714,0.318776383356056,NA,"SUB1P2","Not Significant"
"ENSG00000177776",0.110460906510001,-0.475323639791795,1.70188017660325,-0.279293246567149,0.780019788625703,NA,"ENSG00000177776","Not Significant"
"ENSG00000183379",3.655792877309,-0.781916098427264,0.738290537923543,-1.05908996291138,0.289558810624935,0.929896481445271,"SYNDIG1L","Not Significant"
"ENSG00000270000",18.8379580002774,0.300187113324818,0.4968028060847,0.604237958498245,0.545685447708255,0.979846821054155,"ENSG00000270000","Not Significant"
"ENSG00000259005",13.5162427419797,0.551032825846464,0.463845503225535,1.18796629915486,0.23484668731242,0.901457679549436,"ENSG00000259005","Not Significant"
"ENSG00000119655",974.756518850482,-0.552377736295037,0.359833934772046,-1.53509072635122,0.124761543917272,0.781322652886002,"NPC2","Not Significant"
"ENSG00000283944",0,NA,NA,NA,NA,NA,"MIR4709","Not Significant"
"ENSG00000258769",0.501103933814537,-1.00839031522257,0.79204789277039,-1.2731431071617,0.202967264690289,NA,"ENSG00000258769","Not Significant"
"ENSG00000165898",113.427502064475,-0.35352659852788,0.241419327901851,-1.46436742078748,0.143093584762461,0.807092346873192,"ISCA2","Not Significant"
"ENSG00000119681",1628.52885268293,0.0871106541645386,0.289502207881483,0.300898064999214,0.763492225888642,0.993996023036238,"LTBP2","Not Significant"
"ENSG00000258425",1.31255444538701,-1.21245242273271,0.804493078922232,-1.5071011230538,0.131784738985506,NA,"ENSG00000258425","Not Significant"
"ENSG00000258976",1.49120437760284,-0.916473131894516,0.534861768526557,-1.71347661362903,0.0866248921810963,NA,"ENSG00000258976","Not Significant"
"ENSG00000119682",598.57314290324,-0.0314965157428095,0.159462892909205,-0.197516269573404,0.843423550939994,0.996435111175685,"AREL1","Not Significant"
"ENSG00000258439",0.0488077622248436,-0.642568597795181,3.33307795712297,-0.19278534917612,0.847127077914057,NA,"ENSG00000258439","Not Significant"
"ENSG00000222604",7.13018452671388,-5.58312631423495,1.95757710525138,-2.85205946639736,0.00434369738130529,0.180972386751688,"ENSG00000222604","Not Significant"
"ENSG00000119616",283.177144437854,0.00103991147797724,0.199208733305854,0.00522021028255132,0.995834893728354,0.999825354264307,"FCF1","Not Significant"
"ENSG00000119596",1822.23719486924,0.155273192818012,0.15809377832921,0.982158782331557,0.326021629964373,0.94350944626489,"YLPM1","Not Significant"
"ENSG00000119608",9.74497786068016,-2.72107068362487,0.962914624594802,-2.82586910004603,0.00471525287410273,0.190849068929497,"PROX2","Not Significant"
"ENSG00000258587",0.530686872904233,-2.05197872189324,0.922266663814872,-2.2249299496584,0.0260859410888794,NA,"ENSG00000258587","Not Significant"
"ENSG00000119689",563.939418069297,0.0410606319413872,0.224642891294927,0.182781799614037,0.854969229828499,0.996435111175685,"DLST","Not Significant"
"ENSG00000198208",43.7366399326181,0.2330721780281,0.430662767511809,0.541194167711999,0.588373757052753,0.980084701671367,"RPS6KL1","Not Significant"
"ENSG00000119630",131.815676598662,-0.365011440167292,0.432459769020187,-0.844035598951295,0.39864951312353,0.960377264914936,"PGF","Not Significant"
"ENSG00000119718",190.482136946775,-0.349190478826006,0.189294598059447,-1.84469331088013,0.0650821644786709,0.646081092065423,"EIF2B2","Not Significant"
"ENSG00000258646",1.96822163017732,0.0581928942022166,0.428932477304906,0.135669125751115,0.892082856087577,NA,"ENSG00000258646","Not Significant"
"ENSG00000279594",34.7231442580541,-0.144458735939145,0.308373491667522,-0.468453806317748,0.639460097695206,0.983342636367785,"ENSG00000279594","Not Significant"
"ENSG00000119684",530.615489776624,-0.040132070436708,0.203546375528306,-0.197164259656036,0.843698998262082,0.996435111175685,"MLH3","Not Significant"
"ENSG00000206924",0.0884520392607454,-0.522059126247496,2.66317335028224,-0.196028969046333,0.844587491842406,NA,"RNU6-689P","Not Significant"
"ENSG00000119640",90.7316277759279,0.394308647982107,0.226765662203112,1.73883754776298,0.0820633419590239,0.689760974939908,"ACYP1","Not Significant"
"ENSG00000119703",19.8890754012308,0.133166529802049,0.384857804807557,0.34601488689735,0.729331526874544,0.993996023036238,"ZC2HC1C","Not Significant"
"ENSG00000119638",943.979055438728,-0.00341047808550045,0.248908897424167,-0.0137017122360581,0.989067957409353,0.999075017863529,"NEK9","Not Significant"
"ENSG00000258978",3.9129497644979,-0.77296443350208,0.48996116553963,-1.5776034671049,0.114656735378945,0.765115648317151,"HIF1AP1","Not Significant"
"ENSG00000259138",1.74571160373495,0.144149991564806,0.485405833655878,0.296967983427656,0.766490952592744,NA,"ENSG00000259138","Not Significant"
"ENSG00000170348",2168.37738735066,-0.380568974747854,0.205465562558039,-1.85222754611422,0.0639931548153638,0.643747653716022,"TMED10","Not Significant"
"ENSG00000273565",0.714337725558373,0.213384587585388,0.739334585660446,0.288617077739941,0.772874425271673,NA,"ENSG00000273565","Not Significant"
"ENSG00000252013",0.0153113747885323,-0.814332622211876,3.333086354811,-0.244317889044928,0.806984629755883,NA,"RNU4ATAC14P","Not Significant"
"ENSG00000258740",0.260314664938542,-0.186639094668621,1.11484207057568,-0.167413035078812,0.867045069407472,NA,"ENSG00000258740","Not Significant"
"ENSG00000258820",0.518668957192954,1.1777926566295,1.0043855108262,1.17264998741434,0.240936194888487,NA,"ENSG00000258820","Not Significant"
"ENSG00000283519",0.030995722694706,-0.762895305055083,3.33310783118575,-0.228884075671708,0.8189590178275,NA,"ENSG00000283519","Not Significant"
"ENSG00000170345",1418.55430033002,-0.549973463732552,0.551080199848512,-0.997991696823322,0.31828338494777,0.941490536067216,"FOS","Not Significant"
"ENSG00000119660",0.0803542040517639,-1.05457984071638,2.68739033870198,-0.392417813493274,0.694749526168161,NA,"DPPA5P4","Not Significant"
"ENSG00000259687",2.2242530454412,0.284987068335665,0.514627526036463,0.553773465112848,0.579733890262103,NA,"LINC01220","Not Significant"
"ENSG00000259319",13.047555728236,-0.334303573717386,0.35173532752185,-0.950440707996892,0.341888367778968,0.947211794640179,"ENSG00000259319","Not Significant"
"ENSG00000140044",182.592288037839,0.145735321588172,0.288382402941459,0.505354418652776,0.613309927446023,0.981845273466937,"JDP2","Not Significant"
"ENSG00000156127",24.5926693086593,0.151056831181669,0.382649362522737,0.394765667936252,0.69301583435261,0.989417131196954,"BATF","Not Significant"
"ENSG00000224721",11.4509405362196,-2.6289448277133,0.958238957747043,-2.74351695520116,0.00607849090677039,0.221227957162843,"ENSG00000224721","Not Significant"
"ENSG00000119686",156.366390668881,0.155818213387462,0.294691266784067,0.52875069929248,0.596978401849792,0.980084701671367,"FLVCR2","Not Significant"
"ENSG00000242951",0.654676497055396,-0.13460702806357,0.770168931532337,-0.174775977778997,0.861255664738319,NA,"ENSG00000242951","Not Significant"
"ENSG00000201096",0.458268493236558,0.610440384991921,0.639066426417556,0.955206469558877,0.339473294782397,NA,"RNA5SP387","Not Significant"
"ENSG00000280494",0,NA,NA,NA,NA,NA,"MIR7641-2","Not Significant"
"ENSG00000119685",522.988128373492,0.401346890432695,0.232721026255431,1.72458370818708,0.0846025215493624,0.694374591055608,"TTLL5","Not Significant"
"ENSG00000133935",253.541446711864,-0.133768809775757,0.25186304163434,-0.53111726479491,0.595337520975876,0.980084701671367,"ERG28","Not Significant"
"ENSG00000259103",2.16656560131727,-1.21270922209091,3.33277619988137,-0.363873584471131,0.715952410977,NA,"ENSG00000259103","Not Significant"
"ENSG00000242488",0.589915285000814,-1.0544916421323,2.60839698359924,-0.404268080649763,0.686015594904566,NA,"ENSG00000242488","Not Significant"
"ENSG00000119650",99.2497569291826,0.0611715499593324,0.250874922925755,0.243832860000263,0.807360269673628,0.995611833209827,"IFT43","Not Significant"
"ENSG00000119699",361.726430003252,-0.208736715759927,0.360026737001132,-0.579781150418477,0.562062210542136,0.980084701671367,"TGFB3","Not Significant"
"ENSG00000258876",1.75145677020038,-0.325676049201088,0.450261088284965,-0.723304895036746,0.469492586097872,NA,"TGFB3-AS1","Not Significant"
"ENSG00000258578",4.3276666328143,0.207083887132585,0.419453265167539,0.49369954731398,0.621518384983376,0.983047289724774,"ENSG00000258578","Not Significant"
"ENSG00000283629",0.121733046922732,-1.39137445717406,3.20457512657794,-0.434183753607257,0.664155009779582,NA,"ENSG00000283629","Not Significant"
"ENSG00000089916",1332.733406678,0.0794675583297442,0.193741912173324,0.410172261842093,0.681679587037942,0.9872855115814,"GPATCH2L","Not Significant"
"ENSG00000258454",2.25837241820145,-0.0113925540550155,0.421794862628227,-0.0270097032098207,0.978451994813597,NA,"ENSG00000258454","Not Significant"
"ENSG00000280078",6.89693450462797,-1.0483107621785,0.436613956443216,-2.40100149504689,0.016350269698878,0.372443395605319,"ENSG00000280078","Not Significant"
"ENSG00000258402",0,NA,NA,NA,NA,NA,"ENSG00000258402","Not Significant"
"ENSG00000119715",3.77383743767039,-0.22938296903374,0.618411505139036,-0.37092286790843,0.710694982105331,0.991388709204648,"ESRRB","Not Significant"
"ENSG00000259124",1.79950911619204,1.0882559502003,0.554081323140178,1.96407260947321,0.0495216721203273,NA,"ENSG00000259124","Not Significant"
"ENSG00000271423",0.013215768256769,-0.762895305055083,3.33310783118575,-0.228884075671708,0.8189590178275,NA,"CYCSP1","Not Significant"
"ENSG00000242952",0.874610959880779,-0.87797193841027,0.863597649525655,-1.01664465957325,0.309322500810237,NA,"RPSAP3","Not Significant"
"ENSG00000258566",1.3592035945652,0.0456743145584046,0.666435962645052,0.0685351888531428,0.945359609262781,NA,"ENSG00000258566","Not Significant"
"ENSG00000258569",2.59774430097188,0.537976083216157,0.559782908364291,0.96104413903623,0.336529974956852,NA,"ENSG00000258569","Not Significant"
"ENSG00000071246",446.50923730408,0.472949895191953,0.284133260417661,1.6645354876678,0.096005465323628,0.728358673715019,"VASH1","Not Significant"
"ENSG00000259081",4.84855375526075,0.216642791548473,0.387246063321352,0.559444787353962,0.575858202427587,0.980084701671367,"ENSG00000259081","Not Significant"
"ENSG00000258610",0,NA,NA,NA,NA,NA,"ENSG00000258610","Not Significant"
"ENSG00000258301",66.291982212072,-0.262541748435145,0.426584704596711,-0.615450450065595,0.538257282713581,0.979846821054155,"VASH1-AS1","Not Significant"
"ENSG00000013523",369.749664340663,0.122290038946458,0.170393991630159,0.717689853829409,0.472948540680647,0.972219985917987,"ANGEL1","Not Significant"
"ENSG00000100565",0.0883301443694057,-0.942022511567412,1.72957678411065,-0.544654923806579,0.585990872254315,NA,"LRRC74A","Not Significant"
"ENSG00000241081",0.643929869602095,-1.35666561379662,0.788866260973724,-1.7197663037611,0.0854749300112924,NA,"ENSG00000241081","Not Significant"
"ENSG00000223174",0.0198943734064901,-0.762895305055083,3.33310783118575,-0.228884075671708,0.8189590178275,NA,"RN7SKP17","Not Significant"
"ENSG00000259058",0.076093428132579,-1.17694965615582,2.74014238044158,-0.429521350626368,0.667543859585412,NA,"ENSG00000259058","Not Significant"
"ENSG00000258602",2.73746209502022,-1.65935541437011,0.81074259032556,-2.04671055174711,0.0406865126097754,NA,"LINC01629","Not Significant"
"ENSG00000266553",0.196552597878853,-0.536481393190655,1.32814067661649,-0.403934163478352,0.686261133158961,NA,"RN7SL356P","Not Significant"
"ENSG00000243225",0.649950080523495,-0.792782502293552,0.955531160004514,-0.829677288901606,0.406721265384391,NA,"ENSG00000243225","Not Significant"
"ENSG00000119669",536.126353936967,-0.296201387812805,0.277194040585384,-1.06857054786344,0.285263225617726,0.928925493201722,"IRF2BPL","Not Significant"
"ENSG00000273729",32.5896794720273,0.0290341262044595,0.332443715575935,0.087335464152661,0.930404865387788,0.997011555098508,"ENSG00000273729","Not Significant"
"ENSG00000246548",4.64327716774245,-0.216788372372381,0.606237052603052,-0.357596704855862,0.72064514461309,0.993275528444588,"LINC02288","Not Significant"
"ENSG00000258473",0.188076609786775,-0.0544598550773579,1.53724776345638,-0.0354268559512549,0.971739370196658,NA,"ENSG00000258473","Not Significant"
"ENSG00000258819",4.73602689499669,0.576325935705751,0.510133164227568,1.12975586791816,0.258579108874401,0.915343527974074,"LINC02289","Not Significant"
"ENSG00000198894",239.235818548674,0.021262912557299,0.222908938928206,0.0953883350732169,0.924006381092372,0.996990388498906,"CIPC","Not Significant"
"ENSG00000259164",0,NA,NA,NA,NA,NA,"ENSG00000259164","Not Significant"
"ENSG00000165548",78.7944505683355,1.00308289738696,0.583854905817502,1.71803454487115,0.0857903144792066,0.699398363021933,"TMEM63C","Not Significant"
